(858, 1478, 1.0)
(858, 1563, 1.0)
(858, 1757, 2.0)
(858, 1989, 1.0)
(858, 2227, 2.0)
(858, 2323, 1.0)
(858, 3266, 2.0)
(858, 3329, 1.0)
(858, 3558, 4.0)
(858, 4194, 6.0)
(858, 4208, 21.0)
(858, 4557, 1.0)
(858, 4757, 6.0)
(858, 4764, 1.0)
(858, 4967, 1.0)
(858, 5080, 4.0)
(858, 5120, 1.0)
(858, 5237, 2.0)
(858, 5437, 2.0)
(858, 5643, 4.0)
(859, 115, 1.0)
(859, 116, 3.0)
(859, 135, 4.0)
(859, 174, 4.0)
(859, 217, 2.0)
(859, 218, 12.0)
(859, 283, 2.0)
(859, 344, 2.0)
(859, 360, 2.0)
(859, 407, 2.0)
(859, 426, 2.0)
(859, 436, 2.0)
(859, 461, 1.0)
(859, 494, 2.0)
(859, 497, 2.0)
(859, 638, 1.0)
(859, 694, 2.0)
(859, 773, 7.0)
(859, 793, 1.0)
(859, 824, 6.0)
(859, 840, 1.0)
(859, 845, 2.0)
(859, 938, 10.0)
(859, 961, 1.0)
(859, 964, 1.0)
(859, 975, 2.0)
(859, 1010, 2.0)
(859, 1020, 1.0)
(859, 1219, 2.0)
(859, 1304, 1.0)
(859, 1366, 3.0)
(859, 1427, 2.0)
(859, 1489, 6.0)
(859, 1569, 1.0)
(859, 1668, 2.0)
(859, 1684, 2.0)
(859, 1834, 2.0)
(859, 1995, 2.0)
(859, 2039, 2.0)
(859, 2153, 4.0)
(859, 2171, 12.0)
(859, 2177, 1.0)
(859, 2190, 2.0)
(859, 2275, 1.0)
(859, 2285, 4.0)
(859, 2593, 1.0)
(859, 2671, 1.0)
(859, 2672, 1.0)
(859, 2758, 4.0)
(859, 3027, 2.0)
(859, 3030, 2.0)
(859, 3044, 1.0)
(859, 3154, 2.0)
(859, 3166, 6.0)
(859, 3177, 2.0)
(859, 3293, 2.0)
(859, 3298, 1.0)
(859, 3387, 6.0)
(859, 3402, 1.0)
(859, 3450, 6.0)
(859, 3550, 1.0)
(859, 3606, 3.0)
(859, 3694, 15.0)
(859, 3763, 2.0)
(859, 3889, 4.0)
(859, 3896, 2.0)
(859, 3926, 6.0)
(859, 3934, 1.0)
(859, 3936, 3.0)
(859, 3974, 5.0)
(859, 4016, 2.0)
(859, 4078, 2.0)
(859, 4104, 3.0)
(859, 4123, 7.0)
(859, 4405, 4.0)
(859, 4414, 2.0)
(859, 4513, 1.0)
(859, 4526, 2.0)
(859, 4816, 2.0)
(859, 4824, 1.0)
(859, 4875, 2.0)
(859, 4912, 1.0)
(859, 4917, 1.0)
(859, 5030, 2.0)
(859, 5062, 1.0)
(859, 5068, 4.0)
(859, 5181, 48.0)
(859, 5275, 1.0)
(859, 5334, 6.0)
(859, 5348, 2.0)
(859, 5514, 17.0)
(859, 5528, 1.0)
(859, 5627, 1.0)
(859, 5663, 12.0)
(859, 5707, 2.0)
(860, 227, 1.0)
(860, 492, 2.0)
(860, 2423, 2.0)
(860, 2948, 2.0)
(860, 3074, 1.0)
(860, 4313, 12.0)
(860, 4485, 2.0)
(860, 5016, 1.0)
(861, 39, 2.0)
(861, 61, 20.0)
(861, 124, 8.0)
(861, 142, 1.0)
(861, 185, 1.0)
(861, 361, 1.0)
(861, 374, 2.0)
(861, 398, 2.0)
(861, 400, 8.0)
(861, 446, 5.0)
(861, 456, 1.0)
(861, 466, 3.0)
(861, 533, 3.0)
(861, 663, 3.0)
(861, 704, 2.0)
(861, 774, 2.0)
(861, 824, 1.0)
(861, 845, 1.0)
(861, 899, 1.0)
(861, 901, 1.0)
(861, 977, 1.0)
(861, 1034, 1.0)
(861, 1078, 4.0)
(861, 1192, 29.0)
(861, 1248, 1.0)
(861, 1273, 1.0)
(861, 1284, 3.0)
(861, 1295, 2.0)
(861, 1370, 30.0)
(861, 1397, 1.0)
(861, 1471, 1.0)
(861, 1529, 1.0)
(861, 1581, 1.0)
(861, 1656, 1.0)
(861, 1735, 1.0)
(861, 1755, 1.0)
(861, 1830, 1.0)
(861, 1871, 1.0)
(861, 1881, 1.0)
(861, 1929, 1.0)
(861, 1960, 3.0)
(861, 1991, 1.0)
(861, 2002, 1.0)
(861, 2023, 2.0)
(861, 2137, 7.0)
(861, 2176, 1.0)
(861, 2272, 1.0)
(861, 2290, 1.0)
(861, 2308, 2.0)
(861, 2351, 1.0)
(861, 2409, 1.0)
(861, 2483, 2.0)
(861, 2519, 1.0)
(861, 2527, 1.0)
(861, 2537, 2.0)
(861, 2581, 1.0)
(861, 2641, 2.0)
(861, 2680, 2.0)
(861, 2770, 7.0)
(861, 2834, 1.0)
(861, 2851, 1.0)
(861, 2875, 2.0)
(861, 2924, 2.0)
(861, 3028, 2.0)
(861, 3056, 1.0)
(861, 3076, 1.0)
(861, 3102, 117.0)
(861, 3245, 1.0)
(861, 3350, 1.0)
(861, 3352, 93.0)
(861, 3354, 4.0)
(861, 3405, 1.0)
(861, 3426, 11.0)
(861, 3476, 2.0)
(861, 3527, 4.0)
(861, 3562, 1.0)
(861, 3582, 1.0)
(861, 3602, 1.0)
(861, 3604, 37.0)
(861, 3633, 1.0)
(861, 3687, 1.0)
(861, 3919, 1.0)
(861, 3994, 82.0)
(861, 4030, 2.0)
(861, 4045, 1.0)
(861, 4093, 1.0)
(861, 4140, 1.0)
(861, 4160, 1.0)
(861, 4166, 1.0)
(861, 4230, 4.0)
(861, 4234, 1.0)
(861, 4252, 5.0)
(861, 4437, 1.0)
(861, 4515, 1.0)
(861, 4740, 3.0)
(861, 4755, 1.0)
(861, 4792, 5.0)
(861, 4803, 1.0)
(861, 4823, 1.0)
(861, 4893, 2.0)
(861, 4901, 4.0)
(861, 5102, 1.0)
(861, 5146, 1.0)
(861, 5256, 2.0)
(861, 5327, 3.0)
(861, 5427, 1.0)
(861, 5460, 2.0)
(861, 5592, 1.0)
(861, 5697, 1.0)
(861, 5748, 1.0)
(862, 293, 2.0)
(862, 316, 2.0)
(862, 450, 2.0)
(862, 510, 7.0)
(862, 511, 2.0)
(862, 667, 2.0)
(862, 684, 2.0)
(862, 817, 2.0)
(862, 818, 2.0)
(862, 903, 1.0)
(862, 917, 2.0)
(862, 938, 1.0)
(862, 1219, 1.0)
(862, 1245, 2.0)
(862, 1272, 2.0)
(862, 1447, 2.0)
(862, 1461, 2.0)
(862, 1569, 3.0)
(862, 1814, 2.0)
(862, 1845, 1.0)
(862, 1907, 6.0)
(862, 2056, 23.0)
(862, 2109, 2.0)
(862, 2124, 1.0)
(862, 2360, 2.0)
(862, 2413, 2.0)
(862, 2448, 1.0)
(862, 2548, 2.0)
(862, 2600, 2.0)
(862, 2630, 1.0)
(862, 2755, 2.0)
(862, 2778, 2.0)
(862, 2832, 1.0)
(862, 2955, 1.0)
(862, 2975, 32.0)
(862, 3107, 10.0)
(862, 3195, 2.0)
(862, 3253, 15.0)
(862, 3327, 1.0)
(862, 3356, 2.0)
(862, 3454, 2.0)
(862, 3554, 2.0)
(862, 3592, 2.0)
(862, 3637, 4.0)
(862, 3650, 4.0)
(862, 3746, 2.0)
(862, 3779, 2.0)
(862, 3812, 18.0)
(862, 3835, 2.0)
(862, 3922, 17.0)
(862, 3949, 1.0)
(862, 3970, 2.0)
(862, 4246, 2.0)
(862, 4487, 2.0)
(862, 4493, 1.0)
(862, 4524, 1.0)
(862, 4651, 6.0)
(862, 4834, 4.0)
(862, 4957, 2.0)
(862, 5042, 2.0)
(862, 5155, 4.0)
(862, 5163, 1.0)
(862, 5288, 1.0)
(862, 5305, 30.0)
(862, 5425, 2.0)
(862, 5526, 1.0)
(862, 5674, 2.0)
(862, 5724, 1.0)
(863, 2, 1.0)
(863, 182, 2.0)
(863, 190, 2.0)
(863, 207, 2.0)
(863, 239, 1.0)
(863, 250, 3.0)
(863, 357, 1.0)
(863, 373, 1.0)
(863, 525, 24.0)
(863, 673, 2.0)
(863, 703, 2.0)
(863, 766, 1.0)
(863, 856, 2.0)
(863, 866, 1.0)
(863, 903, 4.0)
(863, 911, 1.0)
(863, 1144, 1.0)
(863, 1191, 1.0)
(863, 1418, 2.0)
(863, 1491, 1.0)
(863, 1568, 13.0)
(863, 1650, 1.0)
(863, 1845, 1.0)
(863, 1910, 6.0)
(863, 2018, 5.0)
(863, 2205, 1.0)
(863, 2280, 2.0)
(863, 2385, 1.0)
(863, 2541, 1.0)
(863, 2551, 1.0)
(863, 2593, 2.0)
(863, 2630, 3.0)
(863, 2646, 2.0)
(863, 2698, 1.0)
(863, 2735, 1.0)
(863, 2790, 3.0)
(863, 2857, 3.0)
(863, 3021, 2.0)
(863, 3075, 1.0)
(863, 3127, 1.0)
(863, 3304, 1.0)
(863, 3327, 4.0)
(863, 3353, 1.0)
(863, 3437, 1.0)
(863, 3551, 1.0)
(863, 3596, 1.0)
(863, 3783, 4.0)
(863, 3790, 1.0)
(863, 3846, 1.0)
(863, 3875, 2.0)
(863, 3906, 2.0)
(863, 3942, 1.0)
(863, 3960, 1.0)
(863, 4382, 7.0)
(863, 4441, 5.0)
(863, 4493, 1.0)
(863, 4507, 1.0)
(863, 4534, 1.0)
(863, 4585, 1.0)
(863, 4823, 1.0)
(863, 4886, 2.0)
(863, 5276, 1.0)
(863, 5565, 1.0)
(863, 5766, 10.0)
(864, 150, 1.0)
(864, 283, 2.0)
(864, 390, 1.0)
(864, 439, 13.0)
(864, 473, 1.0)
(864, 532, 1.0)
(864, 611, 2.0)
(864, 763, 21.0)
(864, 793, 2.0)
(864, 1075, 1.0)
(864, 1176, 4.0)
(864, 1235, 2.0)
(864, 1244, 2.0)
(864, 1286, 1.0)
(864, 1314, 1.0)
(864, 1321, 2.0)
(864, 1386, 1.0)
(864, 1463, 1.0)
(864, 1473, 2.0)
(864, 1480, 1.0)
(864, 1664, 14.0)
(864, 1673, 3.0)
(864, 1733, 3.0)
(864, 1805, 1.0)
(864, 1930, 1.0)
(864, 2136, 36.0)
(864, 2262, 1.0)
(864, 2318, 1.0)
(864, 2364, 3.0)
(864, 2411, 19.0)
(864, 2434, 1.0)
(864, 2452, 1.0)
(864, 2659, 2.0)
(864, 2760, 1.0)
(864, 2806, 25.0)
(864, 3000, 2.0)
(864, 3092, 1.0)
(864, 3097, 2.0)
(864, 3168, 2.0)
(864, 3450, 1.0)
(864, 3577, 2.0)
(864, 3705, 1.0)
(864, 3866, 1.0)
(864, 3944, 16.0)
(864, 4021, 3.0)
(864, 4025, 1.0)
(864, 4243, 3.0)
(864, 4293, 1.0)
(864, 4338, 1.0)
(864, 4403, 24.0)
(864, 4427, 2.0)
(864, 4445, 1.0)
(864, 4568, 2.0)
(864, 4569, 10.0)
(864, 4620, 1.0)
(864, 4749, 15.0)
(864, 4778, 4.0)
(864, 5048, 1.0)
(864, 5049, 1.0)
(864, 5099, 3.0)
(864, 5127, 1.0)
(864, 5142, 1.0)
(864, 5177, 1.0)
(864, 5225, 89.0)
(864, 5248, 1.0)
(864, 5450, 1.0)
(864, 5496, 1.0)
(864, 5537, 12.0)
(864, 5559, 1.0)
(864, 5563, 4.0)
(864, 5673, 2.0)
(864, 5723, 11.0)
(865, 201, 22.0)
(865, 508, 1.0)
(865, 619, 1.0)
(865, 1097, 36.0)
(865, 1476, 1.0)
(865, 2026, 2.0)
(865, 2633, 2.0)
(865, 3716, 1.0)
(865, 3755, 2.0)
(865, 3756, 2.0)
(865, 3922, 1.0)
(865, 4646, 2.0)
(865, 4768, 8.0)
(865, 4941, 2.0)
(865, 5354, 4.0)
(865, 5614, 2.0)
(865, 5652, 1.0)
(866, 2, 2.0)
(866, 3, 1.0)
(866, 20, 1.0)
(866, 127, 6.0)
(866, 145, 1.0)
(866, 209, 1.0)
(866, 226, 1.0)
(866, 236, 3.0)
(866, 250, 1.0)
(866, 256, 2.0)
(866, 258, 3.0)
(866, 315, 1.0)
(866, 336, 4.0)
(866, 455, 8.0)
(866, 465, 2.0)
(866, 491, 1.0)
(866, 545, 1.0)
(866, 863, 1.0)
(866, 903, 42.0)
(866, 916, 2.0)
(866, 1191, 6.0)
(866, 1215, 1.0)
(866, 1377, 2.0)
(866, 1418, 12.0)
(866, 1568, 1.0)
(866, 1774, 1.0)
(866, 1845, 11.0)
(866, 2139, 1.0)
(866, 2296, 1.0)
(866, 2368, 1.0)
(866, 2441, 1.0)
(866, 2630, 52.0)
(866, 2673, 2.0)
(866, 2735, 6.0)
(866, 2790, 32.0)
(866, 2831, 1.0)
(866, 2857, 82.0)
(866, 2945, 1.0)
(866, 3004, 5.0)
(866, 3301, 7.0)
(866, 3327, 48.0)
(866, 3336, 25.0)
(866, 3421, 2.0)
(866, 3620, 1.0)
(866, 3652, 1.0)
(866, 3783, 3.0)
(866, 3800, 6.0)
(866, 3846, 8.0)
(866, 3960, 3.0)
(866, 3970, 1.0)
(866, 4137, 1.0)
(866, 4259, 4.0)
(866, 4283, 1.0)
(866, 4423, 2.0)
(866, 4493, 1.0)
(866, 4734, 1.0)
(866, 4921, 3.0)
(866, 5009, 2.0)
(866, 5276, 4.0)
(866, 5305, 1.0)
(866, 5384, 2.0)
(866, 5465, 1.0)
(866, 5532, 1.0)
(866, 5706, 2.0)
(867, 532, 2.0)
(867, 1529, 1.0)
(867, 2184, 2.0)
(867, 2210, 2.0)
(867, 2448, 2.0)
(867, 2593, 1.0)
(867, 2707, 6.0)
(867, 2871, 2.0)
(867, 2882, 1.0)
(867, 3097, 1.0)
(867, 3173, 2.0)
(867, 3298, 1.0)
(867, 3323, 2.0)
(867, 3546, 1.0)
(867, 3606, 1.0)
(867, 4243, 1.0)
(867, 4320, 1.0)
(867, 4374, 2.0)
(867, 4382, 1.0)
(867, 4493, 1.0)
(867, 4517, 2.0)
(867, 4524, 1.0)
(867, 4534, 1.0)
(867, 4710, 1.0)
(867, 4784, 1.0)
(867, 4823, 1.0)
(867, 5337, 2.0)
(867, 5486, 2.0)
(867, 5601, 2.0)
(868, 801, 13.0)
(868, 5538, 6.0)
(869, 86, 78.0)
(869, 283, 1.0)
(869, 888, 1.0)
(869, 903, 1.0)
(869, 1020, 1.0)
(869, 1219, 1.0)
(869, 1521, 1.0)
(869, 1540, 1.0)
(869, 1672, 2.0)
(869, 1805, 1.0)
(869, 1858, 5.0)
(869, 2171, 1.0)
(869, 2246, 10.0)
(869, 2646, 1.0)
(869, 2655, 1.0)
(869, 3022, 1.0)
(869, 3199, 1.0)
(869, 3437, 1.0)
(869, 5072, 1.0)
(869, 5291, 2.0)
(870, 172, 6.0)
(870, 427, 1.0)
(870, 932, 2.0)
(870, 1226, 17.0)
(870, 1247, 2.0)
(870, 2274, 3.0)
(870, 2594, 1.0)
(870, 3137, 1.0)
(870, 3223, 8.0)
(870, 3361, 1.0)
(870, 3452, 1.0)
(870, 3483, 2.0)
(870, 4229, 3.0)
(870, 4381, 1.0)
(870, 4675, 1.0)
(870, 4915, 1.0)
(870, 4998, 3.0)
(870, 5095, 23.0)
(871, 227, 1.0)
(871, 268, 2.0)
(871, 371, 6.0)
(871, 749, 1.0)
(871, 984, 2.0)
(871, 989, 2.0)
(871, 1009, 2.0)
(871, 1187, 2.0)
(871, 1421, 4.0)
(871, 1480, 4.0)
(871, 1682, 2.0)
(871, 1897, 6.0)
(871, 2180, 2.0)
(871, 2275, 6.0)
(871, 2364, 1.0)
(871, 2872, 2.0)
(871, 2912, 2.0)
(871, 2948, 3.0)
(871, 2992, 1.0)
(871, 3000, 1.0)
(871, 3134, 1.0)
(871, 3386, 2.0)
(871, 4052, 4.0)
(871, 4307, 2.0)
(871, 4336, 2.0)
(871, 4431, 6.0)
(871, 4445, 2.0)
(871, 5129, 2.0)
(871, 5142, 3.0)
(871, 5245, 2.0)
(871, 5340, 1.0)
(871, 5381, 1.0)
(871, 5450, 3.0)
(871, 5574, 16.0)
(871, 5673, 1.0)
(871, 5768, 2.0)
(872, 158, 2.0)
(872, 207, 2.0)
(872, 428, 5.0)
(872, 461, 1.0)
(872, 496, 1.0)
(872, 512, 1.0)
(872, 875, 1.0)
(872, 1173, 6.0)
(872, 1179, 4.0)
(872, 1321, 1.0)
(872, 1540, 1.0)
(872, 1884, 1.0)
(872, 1997, 1.0)
(872, 2021, 2.0)
(872, 2089, 1.0)
(872, 2154, 1.0)
(872, 2212, 2.0)
(872, 2496, 1.0)
(872, 3134, 1.0)
(872, 3546, 2.0)
(872, 3606, 3.0)
(872, 3639, 1.0)
(872, 3716, 2.0)
(872, 3793, 1.0)
(872, 3986, 1.0)
(872, 3987, 4.0)
(872, 4101, 3.0)
(872, 4133, 1.0)
(872, 4320, 1.0)
(872, 4338, 1.0)
(872, 4493, 1.0)
(872, 4614, 3.0)
(872, 4728, 2.0)
(872, 4814, 2.0)
(872, 4848, 1.0)
(872, 5264, 4.0)
(872, 5360, 2.0)
(872, 5475, 2.0)
(872, 5476, 1.0)
(872, 5507, 3.0)
(872, 5522, 1.0)
(872, 5707, 2.0)
(872, 5774, 4.0)
(873, 441, 2.0)
(873, 845, 1.0)
(873, 1018, 1.0)
(873, 1486, 1.0)
(873, 1684, 1.0)
(873, 2519, 1.0)
(873, 2723, 2.0)
(873, 4515, 1.0)
(873, 4713, 2.0)
(873, 5006, 1.0)
(873, 5131, 6.0)
(874, 109, 1.0)
(874, 218, 1.0)
(874, 386, 2.0)
(874, 523, 3.0)
(874, 575, 2.0)
(874, 688, 2.0)
(874, 965, 9.0)
(874, 1010, 4.0)
(874, 1019, 4.0)
(874, 1155, 7.0)
(874, 1174, 2.0)
(874, 1198, 7.0)
(874, 1392, 2.0)
(874, 1476, 14.0)
(874, 1494, 2.0)
(874, 2046, 2.0)
(874, 2140, 1.0)
(874, 2240, 4.0)
(874, 2313, 4.0)
(874, 2403, 1.0)
(874, 2572, 35.0)
(874, 2607, 4.0)
(874, 2616, 1.0)
(874, 2753, 2.0)
(874, 2758, 2.0)
(874, 2833, 2.0)
(874, 3117, 12.0)
(874, 3364, 4.0)
(874, 3694, 2.0)
(874, 3754, 3.0)
(874, 3922, 4.0)
(874, 4028, 2.0)
(874, 4322, 2.0)
(874, 4374, 2.0)
(874, 4524, 3.0)
(874, 5020, 1.0)
(874, 5104, 1.0)
(874, 5284, 4.0)
(874, 5286, 6.0)
(874, 5514, 2.0)
(874, 5552, 1.0)
(874, 5627, 1.0)
(874, 5635, 4.0)
(874, 5652, 3.0)
(875, 224, 1.0)
(875, 231, 1.0)
(875, 328, 74.0)
(875, 380, 1.0)
(875, 381, 1.0)
(875, 383, 1.0)
(875, 445, 8.0)
(875, 461, 1.0)
(875, 462, 2.0)
(875, 595, 1.0)
(875, 637, 2.0)
(875, 639, 1.0)
(875, 729, 1.0)
(875, 755, 107.0)
(875, 872, 1.0)
(875, 936, 1.0)
(875, 944, 3.0)
(875, 945, 13.0)
(875, 1023, 4.0)
(875, 1059, 1.0)
(875, 1064, 3.0)
(875, 1114, 1.0)
(875, 1141, 1.0)
(875, 1257, 11.0)
(875, 1351, 18.0)
(875, 1387, 19.0)
(875, 1409, 5.0)
(875, 1419, 1.0)
(875, 1448, 1.0)
(875, 1529, 63.0)
(875, 1842, 23.0)
(875, 1884, 64.0)
(875, 1942, 21.0)
(875, 1954, 1.0)
(875, 1974, 1.0)
(875, 2070, 8.0)
(875, 2083, 22.0)
(875, 2089, 3.0)
(875, 2116, 1.0)
(875, 2206, 1.0)
(875, 2241, 2.0)
(875, 2269, 1.0)
(875, 2351, 3.0)
(875, 2380, 1.0)
(875, 2411, 1.0)
(875, 2463, 99.0)
(875, 2498, 1.0)
(875, 2519, 1.0)
(875, 2527, 20.0)
(875, 2541, 1.0)
(875, 2593, 6.0)
(875, 2626, 2.0)
(875, 2671, 1.0)
(875, 2698, 1.0)
(875, 2718, 1.0)
(875, 2786, 6.0)
(875, 2836, 1.0)
(875, 2872, 1.0)
(875, 2882, 34.0)
(875, 2887, 1.0)
(875, 2918, 1.0)
(875, 2933, 1.0)
(875, 3007, 2.0)
(875, 3051, 1.0)
(875, 3070, 5.0)
(875, 3156, 4.0)
(875, 3196, 1.0)
(875, 3214, 1.0)
(875, 3235, 17.0)
(875, 3245, 5.0)
(875, 3307, 69.0)
(875, 3390, 12.0)
(875, 3410, 1.0)
(875, 3438, 1.0)
(875, 3441, 7.0)
(875, 3610, 2.0)
(875, 3793, 33.0)
(875, 3844, 1.0)
(875, 3859, 1.0)
(875, 3916, 1.0)
(875, 3942, 24.0)
(875, 3986, 4.0)
(875, 4066, 1.0)
(875, 4164, 14.0)
(875, 4209, 57.0)
(875, 4212, 7.0)
(875, 4239, 1.0)
(875, 4320, 2.0)
(875, 4348, 1.0)
(875, 4497, 1.0)
(875, 4599, 18.0)
(875, 4608, 2.0)
(875, 4658, 1.0)
(875, 4697, 1.0)
(875, 4710, 10.0)
(875, 4731, 18.0)
(875, 4749, 1.0)
(875, 4823, 1.0)
(875, 4842, 4.0)
(875, 4848, 2.0)
(875, 4912, 1.0)
(875, 5085, 4.0)
(875, 5175, 9.0)
(875, 5186, 1.0)
(875, 5219, 8.0)
(875, 5264, 6.0)
(875, 5276, 1.0)
(875, 5288, 8.0)
(875, 5352, 1.0)
(875, 5394, 1.0)
(875, 5440, 3.0)
(875, 5476, 2.0)
(875, 5483, 5.0)
(875, 5507, 12.0)
(875, 5525, 2.0)
(875, 5529, 4.0)
(875, 5551, 2.0)
(875, 5685, 4.0)
(875, 5688, 1.0)
(875, 5695, 1.0)
(875, 5748, 33.0)
(875, 5774, 3.0)
(876, 4636, 4.0)
(876, 4983, 7.0)
(877, 277, 1.0)
(877, 1640, 6.0)
(877, 1778, 4.0)
(877, 2115, 1.0)
(877, 3784, 1.0)
(878, 252, 2.0)
(878, 552, 2.0)
(878, 704, 1.0)
(878, 1182, 6.0)
(878, 1263, 4.0)
(878, 1296, 1.0)
(878, 1554, 2.0)
(878, 1626, 1.0)
(878, 1809, 12.0)
(878, 1878, 1.0)
(878, 1957, 2.0)
(878, 2208, 46.0)
(878, 2268, 2.0)
(878, 2528, 3.0)
(878, 2585, 1.0)
(878, 2862, 1.0)
(878, 3778, 3.0)
(878, 4091, 2.0)
(878, 4603, 4.0)
(878, 4740, 1.0)
(878, 4769, 14.0)
(878, 4932, 10.0)
(878, 5276, 3.0)
(878, 5464, 1.0)
(878, 5625, 5.0)
(879, 228, 2.0)
(879, 542, 4.0)
(879, 3161, 37.0)
(879, 4585, 4.0)
(879, 5622, 45.0)
(880, 516, 1.0)
(880, 909, 2.0)
(880, 1214, 1.0)
(880, 1332, 2.0)
(880, 1750, 20.0)
(880, 1831, 6.0)
(880, 2621, 8.0)
(880, 2716, 3.0)
(880, 3403, 1.0)
(880, 3493, 3.0)
(880, 4235, 2.0)
(880, 4391, 2.0)
(880, 4861, 1.0)
(880, 5692, 1.0)
(881, 7, 1.0)
(881, 337, 1.0)
(881, 586, 1.0)
(881, 618, 1.0)
(881, 820, 2.0)
(881, 983, 1.0)
(881, 1230, 4.0)
(881, 1239, 3.0)
(881, 1273, 1.0)
(881, 1417, 6.0)
(881, 1626, 2.0)
(881, 1735, 1.0)
(881, 1836, 1.0)
(881, 1929, 7.0)
(881, 2137, 19.0)
(881, 2834, 2.0)
(881, 2931, 21.0)
(881, 3322, 1.0)
(881, 3582, 8.0)
(881, 3660, 4.0)
(881, 3687, 6.0)
(881, 3688, 2.0)
(881, 4162, 6.0)
(881, 4859, 1.0)
(881, 5138, 1.0)
(881, 5205, 8.0)
(881, 5304, 5.0)
(881, 5421, 1.0)
(881, 5443, 32.0)
(882, 341, 5.0)
(882, 603, 3.0)
(882, 973, 2.0)
(882, 1350, 1.0)
(882, 1653, 18.0)
(882, 1789, 1.0)
(882, 2091, 9.0)
(882, 2279, 1.0)
(882, 2297, 3.0)
(882, 2402, 2.0)
(882, 2951, 4.0)
(882, 3078, 21.0)
(882, 3303, 2.0)
(882, 3340, 14.0)
(882, 3372, 3.0)
(882, 3674, 1.0)
(882, 4147, 19.0)
(882, 4268, 1.0)
(882, 4440, 2.0)
(882, 4500, 90.0)
(882, 4755, 1.0)
(882, 5084, 1.0)
(882, 5117, 1.0)
(882, 5390, 1.0)
(882, 5770, 1.0)
(883, 267, 2.0)
(883, 379, 38.0)
(883, 505, 7.0)
(883, 615, 2.0)
(883, 689, 1.0)
(883, 846, 25.0)
(883, 1287, 2.0)
(883, 2801, 9.0)
(883, 2821, 4.0)
(883, 2951, 2.0)
(883, 3523, 1.0)
(883, 3733, 3.0)
(883, 4505, 4.0)
(883, 4760, 5.0)
(883, 5741, 15.0)
(884, 428, 3.0)
(884, 2596, 1.0)
(884, 2867, 2.0)
(884, 2923, 6.0)
(884, 2948, 1.0)
(884, 4614, 2.0)
(884, 4814, 2.0)
(884, 5707, 8.0)
(885, 118, 2.0)
(885, 599, 1.0)
(885, 675, 2.0)
(885, 715, 2.0)
(885, 749, 1.0)
(885, 933, 6.0)
(885, 1066, 2.0)
(885, 1416, 1.0)
(885, 1591, 4.0)
(885, 1778, 2.0)
(885, 2395, 4.0)
(885, 2946, 4.0)
(885, 3144, 15.0)
(885, 4080, 2.0)
(885, 4727, 19.0)
(885, 5149, 1.0)
(885, 5218, 2.0)
(885, 5248, 1.0)
(886, 205, 2.0)
(886, 755, 1.0)
(886, 1300, 4.0)
(886, 1529, 1.0)
(886, 2354, 2.0)
(886, 2463, 1.0)
(886, 2519, 1.0)
(886, 2796, 4.0)
(886, 2805, 1.0)
(886, 3307, 1.0)
(886, 3441, 1.0)
(886, 3692, 2.0)
(886, 3939, 15.0)
(887, 250, 1.0)
(887, 256, 1.0)
(887, 307, 1.0)
(887, 373, 27.0)
(887, 525, 2.0)
(887, 539, 1.0)
(887, 673, 7.0)
(887, 710, 6.0)
(887, 736, 1.0)
(887, 739, 1.0)
(887, 795, 6.0)
(887, 1012, 2.0)
(887, 1120, 2.0)
(887, 1141, 15.0)
(887, 1144, 1.0)
(887, 1218, 2.0)
(887, 1311, 1.0)
(887, 1351, 2.0)
(887, 1448, 1.0)
(887, 1568, 3.0)
(887, 1710, 3.0)
(887, 1844, 3.0)
(887, 1900, 2.0)
(887, 2104, 1.0)
(887, 2303, 1.0)
(887, 2517, 4.0)
(887, 2691, 1.0)
(887, 2887, 1.0)
(887, 3075, 7.0)
(887, 3125, 2.0)
(887, 3177, 1.0)
(887, 3278, 1.0)
(887, 3457, 1.0)
(887, 3586, 1.0)
(887, 3670, 1.0)
(887, 3675, 3.0)
(887, 3744, 1.0)
(887, 3906, 2.0)
(887, 4028, 1.0)
(887, 4150, 15.0)
(887, 4239, 1.0)
(887, 4302, 3.0)
(887, 4382, 2.0)
(887, 4402, 5.0)
(887, 4652, 1.0)
(887, 4655, 1.0)
(887, 4823, 1.0)
(887, 4930, 1.0)
(887, 5063, 1.0)
(887, 5085, 1.0)
(887, 5197, 1.0)
(887, 5276, 2.0)
(887, 5459, 2.0)
(887, 5510, 1.0)
(887, 5589, 1.0)
(887, 5638, 1.0)
(887, 5766, 19.0)
(888, 27, 1.0)
(888, 30, 1.0)
(888, 86, 2.0)
(888, 236, 2.0)
(888, 273, 3.0)
(888, 288, 2.0)
(888, 311, 1.0)
(888, 396, 1.0)
(888, 422, 1.0)
(888, 426, 4.0)
(888, 460, 1.0)
(888, 559, 2.0)
(888, 600, 1.0)
(888, 705, 2.0)
(888, 869, 1.0)
(888, 1015, 2.0)
(888, 1027, 1.0)
(888, 1092, 1.0)
(888, 1135, 1.0)
(888, 1293, 1.0)
(888, 1319, 18.0)
(888, 1429, 2.0)
(888, 1443, 1.0)
(888, 1462, 6.0)
(888, 1479, 2.0)
(888, 1521, 4.0)
(888, 1540, 4.0)
(888, 1586, 1.0)
(888, 1697, 3.0)
(888, 1746, 1.0)
(888, 1852, 1.0)
(888, 1858, 1.0)
(888, 1948, 1.0)
(888, 2083, 1.0)
